id, quality
5118, 5.6744483424537
4024, 5.944586505684722
1095, 5.207819745228876
965, 5.877421043582408
1163, 5.580202144566766
5773, 5.817518613847525
4154, 5.625145717406415
2968, 5.617670433551299
2294, 6.567812432539197
2652, 5.601602300885587
4632, 5.573748490211348
4585, 5.591110253907152
754, 5.983148039909032
3471, 6.424068417221515
3506, 5.381152071413561
1513, 5.486756728875729
210, 5.759448634769059
664, 5.309062226033382
6414, 5.699627562478158
2418, 5.237048823647005
2468, 6.028746974477996
1127, 6.087357254514878
4820, 5.945090991277218
495, 5.750074356037311
6256, 5.587488414517197
2732, 5.267261757935897
3053, 6.058545006950692
2954, 5.506519574139332
3663, 5.445070048308108
4410, 6.576856247193827
2153, 5.802222087770241
4691, 5.913056118209284
2971, 5.470794257728143
2616, 5.956208376532211
102, 5.456880375760581
1610, 5.390203235501396
3766, 5.863768039374704
3072, 5.975448797887073
2951, 5.652084418021015
2087, 5.09930532286566
4593, 5.540494628765742
6184, 5.83805807197313
3347, 5.914959909233574
2806, 5.475067244996639
3083, 5.165568686952309
1815, 5.251968005484146
4814, 5.589605717507517
6316, 5.608664402841204
6480, 5.954820746924242
6471, 4.705800261356393
3173, 6.305357826117277
3539, 5.465414240897958
1247, 6.053331806710759
2778, 5.383023059947701
3534, 5.592063814410655
963, 6.367947869942348
708, 5.728946375112517
4145, 5.60911989608738
1594, 6.038066694312367
5734, 5.580202144566766
1304, 6.498936376580968
3748, 7.019600958518994
6189, 5.723894293015376
3245, 5.639682260651481
3697, 5.611639119318884
1859, 5.411061732614938
475, 5.480254646258039
4161, 6.042945690285412
775, 6.122295543591939
2486, 6.05602963139664
2791, 6.060904680366718
3583, 5.72604758536529
6186, 6.088083302766787
5924, 6.334865734288841
4788, 5.462002120149323
2589, 5.739102043232155
5305, 6.486299440143467
3164, 5.20863692819543
451, 6.470862647599305
2376, 5.302927404733656
13, 6.20492130757692
4807, 5.656115555136802
2748, 5.284331721042813
4499, 5.942198873915023
5033, 5.825316670837065
2910, 5.198417495776247
5570, 6.061915807139815
2488, 5.440369117686614
4109, 6.156251444801715
4195, 5.370233487538265
1881, 5.997288669518335
2242, 5.817116060372317
758, 6.573112020670747
1474, 5.875329003018375
5610, 5.373426997877721
5587, 5.378187461080099
1970, 5.859677646946627
2657, 5.551431045703275
4859, 5.876638580001573
4333, 6.538151582496053
6492, 5.691035240555846
543, 5.610121726616586
4270, 6.247153997575986
3804, 5.933597742666171
450, 5.87947826528185
2786, 5.813488717890165
3967, 6.698814052074307
5568, 6.034766833304089
2682, 5.309062226033382
2277, 5.564377812933206
3946, 5.740201754960609
4308, 5.480487635528031
856, 6.647414591720244
1279, 5.504260864287253
3987, 5.294110609237415
5536, 5.937074369289159
345, 6.578846203349316
2172, 6.214645695648711
2834, 5.196419812056892
1286, 5.568464700984318
6350, 5.193823195647469
1908, 6.407891356601866
5070, 5.214039260387558
2933, 5.440369117686614
1486, 6.403914245105887
4128, 5.267261757935897
1882, 5.473692368268066
2937, 6.701909199816862
4329, 5.342290635136475
3839, 5.687990980101545
4457, 6.526374054740293
2773, 6.05469847072985
4055, 5.296655735735416
2437, 5.653531276906912
1307, 5.741879794900671
2912, 6.079892046279602
987, 5.827327837654288
5726, 5.983148039909032
5554, 5.487248325573366
3931, 5.103214874249385
31, 6.316377398905734
2800, 6.034766833304089
3738, 5.824985136583205
2716, 5.695213099911942
270, 5.685112200460426
5752, 5.160018255496391
6226, 5.400402609352663
3880, 6.379824455836946
1258, 5.713013945263076
2441, 5.481628195266207
5410, 6.646043258111498
5912, 6.154884832628097
1411, 6.495609634679918
3584, 6.047846512253029
6234, 5.159417613745469
4577, 4.880434973218091
5471, 5.952665577487189
2354, 5.634191221329441
4310, 6.20492130757692
4225, 6.562598962831287
521, 5.32268584487149
2938, 5.778571214846403
5865, 5.778627561667756
5590, 5.555075000760733
372, 5.683783884503368
6059, 5.562048688982419
167, 6.645736973872019
5936, 5.977208635949606
5411, 5.930952908619606
3507, 5.55192485840807
3654, 5.641582245548778
759, 6.002958034305756
4614, 5.87358868216546
4273, 6.238951115423222
64, 5.723894293015376
5986, 5.96895910802114
4396, 5.370340790285147
4671, 6.841448663835576
3488, 5.550895661281481
1642, 5.381152071413561
3585, 5.252228999576298
5097, 5.811060717403744
4275, 5.565825308868439
3157, 6.388884855446975
3754, 6.36201543309429
1045, 5.761649790283683
4171, 6.625109743280809
5257, 6.114283130929696
277, 6.502188500787538
3156, 6.238209862226112
2513, 5.414568539821946
6224, 6.151110295550533
6300, 5.629178371856611
2538, 5.763148215512758
817, 5.768135202449717
5565, 5.194687715972656
4531, 6.484126671182811
5999, 5.72354350314948
2424, 5.17676342462031
1056, 4.961821669445444
2361, 5.440369117686614
1896, 5.704386688349446
804, 6.427485882675303
4521, 5.72354350314948
2337, 5.978669120963974
980, 6.375134569180921
3817, 5.262671740509472
5550, 5.875329003018375
2979, 5.030030209571493
3357, 5.353713520650573
2168, 5.985129631191868
4570, 6.05602963139664
4485, 5.809327379545941
1830, 6.109789083627902
4891, 5.131076471234409
3284, 5.416792225506838
1248, 6.952428088050429
3168, 5.599810281018257
2071, 5.177868970596955
288, 5.931012053495161
5346, 5.261258954910275
4146, 5.663881524199053
961, 6.089056631191154
610, 6.060904680366718
4727, 6.540083955782189
479, 5.268402718958437
4092, 5.629178371856611
5548, 6.394207764794158
5666, 5.473692368268066
2394, 5.346039088011548
3528, 6.000617123240338
192, 6.523956618953689
5749, 6.793560407518362
3087, 6.038066694312367
2813, 5.375391776073615
3274, 5.933494036362704
5594, 5.208183279328054
1805, 5.732859430238212
5193, 5.96471828150487
436, 5.244325336211118
400, 6.414170425815652
356, 6.080029955361856
4983, 6.593040965226168
6441, 6.452983260055666
4676, 5.397556894831839
1191, 6.092512227358747
5790, 5.855032357367804
1314, 5.587488414517197
2624, 5.161637219758851
5625, 6.059606463128861
3846, 5.42059735092169
1718, 6.592076957062614
4376, 6.493121638767906
1837, 6.271398216052634
5659, 5.877968289637063
4591, 5.457007259987646
1892, 6.029741026306638
742, 5.644549929538662
702, 6.592076957062614
2174, 5.218726986896053
172, 6.092052190284154
255, 6.319794590031139
1173, 5.233840536930436
5078, 5.402063598599054
425, 5.252419588441645
3670, 6.668545467686327
3355, 5.740201754960609
662, 7.033069005651194
2425, 5.982559883949217
686, 6.744802072264658
2836, 5.767520035357309
292, 6.039699120349754
1501, 6.384143334261227
2282, 6.575810198485653
2935, 5.301574403768245
3934, 5.832144033618609
3297, 5.278530139039423
337, 5.747979766660421
4643, 6.738109063619415
3957, 5.819560773511562
6133, 6.186722991680193
5225, 6.187037406305023
5913, 5.591503286913885
4929, 5.956517256206253
3364, 5.440369117686614
1004, 5.609376832929645
2201, 6.396630916199726
5390, 5.853861864996353
4444, 5.935881610839134
4232, 5.805756794912506
3204, 5.64775395728376
2899, 6.492328815208486
1640, 6.116303748856413
974, 5.481530922132299
5186, 6.100194944557119
1680, 6.865300564444621
4996, 5.569963942796598
2302, 5.314408790111473
5404, 6.523956618953689
333, 6.189267635337997
4023, 6.520408618414002
2710, 5.589605717507517
731, 6.146646539651508
4424, 5.977354626040651
4900, 5.981544455346566
2195, 5.927869298550585
5774, 5.656923399459974
1431, 5.965612070005775
3571, 5.983065679262617
3940, 6.20492130757692
3071, 6.30650645413707
3502, 5.976292095250972
4107, 5.84731243582138
4223, 5.981904292389311
2327, 6.468652833640737
4181, 5.765207665265216
216, 5.683972301063674
5044, 5.996777899265369
1898, 5.234076950065607
3887, 6.053495663319476
3740, 5.95034208854072
419, 5.765889107824166
5989, 5.681052242371599
5266, 5.413784818085455
2405, 6.286017133494699
89, 5.619758312035489
4832, 5.901138550723735
5611, 5.233840536930436
3391, 6.018934341534255
464, 5.021806084587562
1944, 5.713315805386148
6080, 5.721452245975076
1490, 5.740301722794991
2873, 5.345057259399941
145, 6.103917547698318
3679, 5.020692857333575
2444, 5.275297271118423
1847, 6.397847550880536
6280, 6.180966720017594
185, 6.228801566825138
3674, 6.620000617918505
1268, 6.329539253951746
5742, 5.467218288358147
5034, 5.751498289861463
1346, 5.486415438097618
1773, 5.28768610134849
5481, 5.946010141800943
5343, 5.360970855795069
2537, 6.540083955782189
3711, 5.693245043331559
1246, 5.086344034908409
1867, 5.977488411827455
480, 4.897863581589343
2506, 5.967752705552033
2613, 5.281819807408195
5048, 6.136991558281474
3044, 5.793353058256034
592, 6.24108067943213
3659, 5.807374468111456
3214, 5.985129631191868
1960, 4.853554901367418
283, 6.042323891308562
975, 6.034504291499517
1422, 5.4654713427404
4642, 5.340539514668985
1716, 4.912950549049553
3249, 5.865978600656628
6272, 6.229601516204099
1928, 5.55403114685992
3149, 5.375263223934163
2739, 6.239706566886253
4687, 5.908463063216667
3907, 5.778483668157674
2291, 6.150917942891695
1214, 5.425330250540064
3774, 5.394566315062147
4406, 6.634057385967917
4940, 5.942674383997458
6222, 5.63476969904873
2399, 5.912072353793778
1221, 5.967845976742607
3452, 6.571511375990955
2227, 6.161810314697004
2807, 5.165568686952309
3994, 5.236692747159445
4302, 5.454234549885052
629, 5.850318111168808
540, 5.837089605197164
4792, 5.25033608456419
2324, 5.840290448818275
4211, 5.95553193003357
5007, 7.030462237762682
4913, 5.416792225506838
4695, 5.462640781856813
4170, 6.151082964689839
420, 6.3782982305434
5013, 5.268968731274031
3648, 6.361016646325093
1219, 5.962713408827613
1649, 5.526262363369582
4745, 5.206184628220226
181, 5.906625226264701
3256, 5.892058056275263
5704, 5.474739913004862
3936, 6.021006403701953
4575, 5.89784235148811
104, 5.611639119318884
3409, 6.625256822141179
2156, 6.169156987325666
2483, 5.475959014848249
4568, 5.656115555136802
2278, 5.789613649050821
2869, 6.465454816703291
4692, 5.345057259399941
6139, 6.202048199750434
3601, 5.486530660304761
1227, 6.203318960789247
1518, 5.474518159977293
123, 5.614164137147119
65, 5.234076950065607
2991, 4.893489166192621
852, 5.827327837654288
4197, 5.592063814410655
1728, 5.868040409633497
1300, 5.569632295222303
1018, 5.127968769283661
6462, 5.757770257380566
841, 6.446352788197402
3831, 5.744264246000881
86, 6.257214210627591
5828, 5.370439336416846
4594, 6.100194944557119
1352, 4.872501294709261
1670, 6.106354570096836
5409, 6.379824455836946
1406, 5.859677646946627
1776, 5.413784818085455
196, 5.480235483882426
2875, 5.527096935599502
1047, 6.395355110649548
285, 5.496383498710975
115, 5.275106299820093
1958, 6.107784595451141
5882, 6.083308092006534
6323, 5.832318305643286
5268, 5.805731499449911
4601, 6.134615659114993
4993, 5.942198873915023
3706, 5.80797722592154
4212, 4.650914111422709
397, 5.841778901360865
6027, 5.18545731390692
507, 5.940455313803646
5479, 5.777782951178404
4509, 5.358295033215401
2315, 5.817518613847525
2029, 5.481894901253328
3097, 5.915129062244509
2231, 5.438866734414799
4864, 5.118841733126115
2281, 6.014363116616114
2609, 5.940455313803646
4987, 5.735615204622812
1137, 5.963480948177926
4083, 5.194687715972656
3111, 5.476536472470092
964, 6.47996906846848
2158, 5.628427284563609
911, 6.539944944094813
5115, 6.202048199750434
5772, 5.820769642148703
5873, 5.963480948177926
523, 5.294110609237415
5006, 5.592063814410655
5235, 6.026809139048237
5796, 6.390706167942367
2192, 5.229986443714162
5914, 5.822335996014611
472, 5.591503286913885
1888, 5.610459734892784
4889, 6.151682585011798
6296, 6.041031730808581
1051, 5.592063814410655
3222, 5.370439336416846
4294, 5.813276264990483
786, 6.160808574509551
1531, 5.472081568380569
559, 5.601301286336671
4917, 5.599810281018257
2543, 5.111719406796199
5561, 5.207692314975947
632, 5.550895661281481
6434, 5.547559093362128
2856, 5.466425851022333
822, 5.364941264863778
3564, 5.515559471636099
2120, 5.905254748068446
2045, 6.459027976280851
4048, 5.218316522716426
3972, 5.976128936021769
1863, 4.961986031685448
137, 5.333647137756888
2433, 5.691293243752749
4300, 5.684326139651549
4291, 5.888819410917856
3902, 5.672544742195709
3025, 5.218316522716426
1053, 5.503801653455782
5723, 5.709521465030453
1880, 5.22596374645352
4253, 5.473692368268066
3737, 5.740033953763392
1329, 5.969281101942067
2725, 5.340539514668985
3883, 5.203811506051736
241, 5.942674383997458
4527, 5.56230527846726
3271, 6.085883342013353
3464, 5.372517247997727
5957, 5.896781681522648
4970, 5.818239582628725
6463, 6.03342680120785
2421, 6.090999946496197
950, 5.440369117686614
5770, 5.5613282927486
5802, 5.418479664792487
4738, 6.416996894755044
2364, 5.467786897581978
5874, 6.267178286908206
2144, 5.779197050808244
1207, 6.059606463128861
4088, 6.417555721113181
3188, 6.030193874616013
3421, 4.961027478679634
2097, 6.009564991945348
4652, 5.798453142451503
620, 6.16013416427505
3848, 5.409446375943264
2646, 6.224782803620046
4514, 5.505001857322112
2884, 6.122844670746677
732, 5.505001857322112
4393, 5.908463063216667
5908, 5.41579091038198
2765, 6.298027870528055
5745, 5.156983108886977
5535, 6.035978522656206
132, 5.014451230907247
5418, 5.338471639243647
4058, 4.888402421909649
6260, 6.459114292427103
118, 6.423957674405359
2696, 6.037382314747783
650, 5.89864048926612
3352, 5.701941321241634
1282, 5.55192485840807
111, 5.72541956375744
108, 6.102341317767082
2853, 6.121907468241129
4052, 5.94029020592599
4248, 5.203036661015742
5662, 5.466425851022333
5331, 6.700217920441096
3038, 6.101195003614892
4946, 6.24795120465824
4103, 5.252228999576298
6201, 6.580555776156815
3382, 6.538151582496053
6049, 6.387116235538401
4867, 6.701909199816862
155, 6.422713583633225
1715, 5.332283578208972
432, 5.44253665705739
5263, 6.378647274615841
5617, 5.57435912478901
6362, 6.212241776617188
3349, 5.360825784915273
1954, 6.52408162041708
1775, 5.526203856587858
3525, 5.549388625071536
4731, 5.451473508212195
2761, 6.633396665777753
4278, 5.933494036362704
5060, 6.611832430565369
477, 6.521627194186436
2923, 6.089867336060552
4193, 5.103214874249385
4174, 5.725795318780647
729, 6.334865734288841
5340, 5.251968005484146
3405, 6.201721972434218
5321, 6.744802072264658
3821, 5.257949161436298
2982, 6.021880665233559
51, 6.002712404319027
717, 5.792512075073375
1141, 6.224254104856138
5437, 5.154743465036876
1613, 5.193291383077574
2126, 5.705531931675216
4095, 5.413652941670853
81, 6.151682585011798
3692, 5.888564849374028
2057, 5.205653601434756
415, 6.066048312288747
5032, 5.820782974120792
1040, 5.879299719516786
6024, 4.888758586210856
6479, 6.006333792138841
6102, 5.575595406295151
969, 5.687343286853435
4236, 6.250849398669883
1135, 5.60911989608738
982, 6.470962661933392
1334, 6.020065740601829
6458, 5.820769642148703
4885, 5.918886302573521
4828, 5.728946375112517
2823, 5.65724225353834
4068, 6.168627231977253
6203, 6.422621634296085
5188, 5.866187723293831
1496, 5.744596385594011
484, 5.555196298499106
1404, 5.077728791592543
874, 6.223480419954164
4853, 5.968539522585303
5212, 5.652867702664742
782, 5.715572738773599
5347, 6.460218762129195
5334, 6.039190325992415
5716, 5.980206838526876
2755, 5.115393200865539
4984, 6.107974849611601
4220, 6.419385040719444
4246, 6.118482392081603
66, 7.012642190470418
828, 4.309115241404259
1679, 5.204574100190899
3538, 5.418479664792487
1877, 5.268624411670734
6147, 5.222695831561236
2947, 6.188059630799294
5122, 5.099437468216047
3658, 6.954830088776223
2301, 6.285124404079887
1192, 6.102341317767082
3640, 5.416792225506838
1692, 5.788524091502874
2900, 5.872568139337648
5564, 5.425515654876763
5352, 5.314408790111473
3017, 5.799229329647769
5165, 5.481530922132299
4649, 6.418973237066504
2820, 5.359337898788121
5917, 5.446864826912377
3140, 5.139387490025412
2383, 5.465133686903834
6010, 5.662876402447904
743, 5.243182414694159
1921, 5.997521127203332
1606, 6.603147994201585
5569, 4.714872483015331
263, 5.878275207042345
4963, 5.133745880451197
4374, 5.076863346974195
6165, 5.429534584432807
3799, 5.397556894831839
6345, 6.009687534874876
2320, 6.194109171648575
4530, 6.457937430071609
6066, 5.770247351210092
867, 5.349582216867606
1647, 5.555075000760733
226, 5.72604758536529
5098, 5.920519707356863
6489, 5.243848947046668
22, 6.384143334261227
2430, 5.988850290749038
3152, 5.550221781330922
41, 6.101510820958466
3717, 5.701941321241634
865, 6.048139876175091
4440, 5.382708843762344
2779, 5.342290635136475
749, 5.658118936539915
585, 5.745822430099211
1662, 5.476536472470092
4838, 6.127259344687308
4804, 5.440369117686614
683, 5.695859409804411
452, 6.3782982305434
2784, 4.832872451063858
6002, 5.868995213098631
1423, 6.279921882965001
644, 5.244548086674675
2591, 5.300082533195258
1814, 5.610121726616586
280, 6.273026660636571
435, 6.291294742261459
5996, 5.19000007836184
2913, 6.283867006294344
3418, 6.088375178311088
1757, 6.023131366352627
2882, 5.742414657712129
6497, 5.426733544450117
5285, 5.662425862597024
1038, 5.723384276998178
1356, 5.542509160913903
3638, 6.705004485872704
640, 5.527598447512729
2527, 6.457127137125431
766, 5.956208376532211
30, 5.871700577088449
5498, 6.820968676099037
95, 5.314478075892415
1143, 6.136991558281474
2095, 5.962060138978586
5629, 6.298601681938391
5846, 5.284331721042813
5262, 6.436917166574207
5495, 5.997945949954842
4408, 5.796351794004005
2007, 6.422581242647275
2948, 6.518516662333584
2864, 6.120639634810362
2668, 5.302927404733656
1366, 5.831619948113922
5465, 5.226649306443552
4646, 5.882374996662449
734, 5.311408753456355
5090, 5.695859409804411
1579, 6.460218762129195
5688, 5.860269007471096
